Number,SMILEs,NumAtoms,MW,FSP3,Cm
1650,CCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(*)cc1,1.06879092880555,0.7337652670220827,-0.7081656840643222,-0.45709486009960293
1651,CC(C)CCNc1ccc(Sc2ccc(NC*)cc2)cc1,0.711608879155911,0.6356210951360814,-0.24176917069226403,0.15463724609982035
1652,CCCCCCCCNc1ccc(Sc2ccc(NC*)cc2)cc1,1.06879092880555,0.980218917174865,0.02474312266319751,0.3867815274064341
1653,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.545033661671735,2.02444506372365,1.6238168827959678,1.1163077238968842
1654,Cc1oc2ccc(*)cc2c(=O)c1C,-0.24087658657645944,-0.39840984957723846,-0.6657660010304985,0.03520637348867459
1655,Nc1ccc(NC(=O)Nc2ccc(*)cc2)c(O)c1,0.3544268295062721,0.16717409031850172,-1.17456219743638,0.5679183581986941
1656,Cc1ncc([N+](=O)[O-])n1CC*,-0.47899795300955206,-0.5543432096984928,0.224627342679794,-0.039422993500505835
1657,C/C(CNS(=O)(=O)c1ccc(C)cc1)=C(\C)C*,0.23536614628972577,0.24989034231854299,-0.0982625511931693,-0.01114765819476923
1658,*CCc1ccc(C#Cc2ccncn2)cc1F,0.23536614628972577,0.027864231985197257,-0.7747937574031876,0.37289419830433757
1659,CC(C)(C)OC(=O)N1CCCCC1*,-0.24087658657645944,-0.30777491470579404,1.343978974772733,0.31443845683068405
1660,O=C1c2ccccc2C(=O)N1C*,-0.3599372697930057,-0.5051851401255547,-0.8636311885216746,-0.6143705700089926
1661,CCN(c1ccccc1)S(=O)(=O)c1ccc(*)cc1,0.3544268295062721,0.3152297121540377,-0.7747937574031876,0.16329308892769367
1662,Cc1nn(C(F)F)c(C)c1*,-0.5980586362260983,-0.6281826755221115,0.224627342679794,-0.21723479836072268
1663,*c1cc(-c2ccc(C(F)(F)F)cc2)cs1,-0.002755220143366839,0.04411104358484885,-0.9201640992334392,-0.2536563271009877
1664,CC(=O)N1CCc2ccc(*)cc2CC1,-0.12181590335991313,-0.2750929464123412,-0.00857091400623493,0.10741687307280962
1665,N=C(N)NS(=O)(=O)c1ccc(NC*)cc1,-0.002755220143366839,0.044430411353188905,-0.8247648124073365,0.198070541639488
1666,COc1ccc(Cn2cc(C)c(*)n2)cc1,-0.002755220143366839,-0.168645212549502,-0.47496742737829295,0.08674880294896135
1667,CC(C)(C)c1ccc(NS(=O)(=O)c2ccc(*)cc2)cc1,0.5925481959393647,0.5449615935132262,-0.47496742737829295,0.022813118484261805
1668,CCCCCCCCCCOC(=O)c1cc(C(=O)OCCCCCCCCCC)cc(*)c1,2.0212763945379204,1.8328489694711085,0.8242800027295829,-0.17583666702230644
1669,*C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.711608879155911,1.0662107360296744,1.6238168827959678,0.15632144602686016
1670,Nc1cc([As]=[As]c2cc(N)c(O)c(C*)c2)ccc1O,0.47348751272281836,1.2877864559204903,-0.9593022681877378,0.927100777298342
1671,CCCNc1ccc(S(=O)c2ccc(NC*)cc2)cc1,0.5925481959393647,0.5369036990504958,-0.47496742737829295,0.7409460550703365
1672,CCCCCCCCCCCCCCCCOC(=O)c1cc(C(=O)OCCCC)cc(*)c1,2.0212763945379204,1.832848969471106,0.8242800027295829,1.230087348106794
1673,Cc1cc2c(cc1*)Oc1cc(C)c(*)cc1O2,0.23536614628972577,-0.09508416990853841,-0.7747937574031876,-0.4970037424826146
1674,Cc1ccc(S(=O)(=O)SCCS(=O)(=O)SCCS(=O)(=O)SCCS(=O)(=O)SCCS(=O)(=O)SCC*)cc1,2.6165798106206517,4.014368305829787,0.6361536780080805,2.7012723671283285
1675,O=C(O)CC(SSc1cccc2cccc(*)c12)C(=O)O,0.5925481959393647,0.700387240771992,-0.7747937574031876,1.035558349974939
1676,CC(C)(C)OC(=O)N(C*)C1CCCCC1,-0.002755220143366839,-0.07804303334660562,1.390618626109939,-0.1654008236862331
1677,COc1ccc(CN2CCC(*)C2=O)cc1,-0.002755220143366839,-0.14407846113873826,-0.00857091400623493,0.3330473070120444
1678,Cn1cc(*)c(=O)n(C)c1=O,-0.5980586362260983,-0.6772998005093652,-0.24176917069226403,0.16274638002043945
1679,*C(F)(F)C(F)(F)Sc1c(Cl)cccc1Cl,-0.002755220143366839,0.4604929132458835,-0.47496742737829295,-0.0978026397342209
