Number,SMILEs,NumAtoms,MW,FSP3,Cm
588,Cc1ccc(S(=O)(=O)Oc2ccc(*)cc2)cc1,18,247.29500000000002,0.07692307692307693,153.23877236214412
589,O=C(OCc1ccccc1)N1CCC(*)CC1,17,218.27599999999993,0.46153846153846156,149.01670973736657
590,C=CCC*,5,55.09999999999999,0.5,33.78463484555752
591,*C1CCC1,5,55.1,1.0,28.954559846999835
592,*c1ccc(O)cc1,8,93.10499999999998,0.0,57.12448484844214
593,*c1cnccn1,7,79.08200000000001,0.0,115.88938461763725
594,*c1ncccn1,7,79.08200000000001,0.0,63.167084730155075
595,Nc1ccccc1*,8,92.121,0.0,86.9382660396592
596,*CCCCSSCC(O)CO,12,195.32899999999998,1.0,147.65380986142299
597,O=C(O)CCSSCCC*,11,179.28599999999997,0.8333333333333334,118.63425985276909
598,Cc1ccc(/C=C/*)cc1,10,117.17099999999998,0.1111111111111111,59.46433485132677
599,N#Cc1ccnc(*)c1,9,103.10399999999998,0.0,121.73575342353557
600,Cc1cc(C)c(C)c(*)c1C,11,133.214,0.4,53.19967234483637
601,Cc1cc(*)ccc1Br,9,170.029,0.14285714285714285,94.73919469255736
602,COc1ccc(C(O)*)cc1,11,137.158,0.25,131.9936598643076
603,*c1ccc(Cl)cn1,8,112.539,0.0,115.53668207643376
604,COc1ccc(C)cc1*,10,121.15899999999998,0.25,107.46433485132678
605,COc1cccc(*)n1,9,108.11999999999999,0.16666666666666666,133.09189723376085
606,*c1ccc(Cl)s1,7,117.58000000000001,0.0,111.90911969399968
607,*CCN(CC*)CC*,10,98.169,1.0,52.23584595738984
608,COc1ccc(*)cc1F,10,125.12199999999999,0.14285714285714285,123.079044695442
609,*c1ccc2c(c1)OCC2,10,119.14299999999999,0.25,119.46433485132678
610,*c1ccc(-c2ccc(*)cc2)cc1,14,152.19599999999997,0.0,58.29440984988442
611,CCCCCCCCCCCCCCCCOc1ccc(*)cc1,24,317.5369999999999,0.7272727272727273,164.2944098498845
612,CCOP(=O)(OCC)C(F)(F)*,12,187.10199999999998,1.0,137.07113505447626
613,*c1ccc2ncsc2c1,10,134.183,0.0,150.60167223808782
614,*c1ccccc1N=Nc1ccccc1,15,181.21800000000005,0.0,147.47434711835842
615,*C(F)(F)C(F)(F)C(F)(F)CCI,13,304.9789999999999,1.0,130.07354922057598
616,COc1ccc(*)cc1[N+](=O)[O-],12,152.129,0.14285714285714285,149.73575342353556
