Number,SMILEs,MW,FSP3,Cm
45,C1=CC=C(C=C1)C2=C(C=NC=C2)C3=CC(=C(C=C3)C*)F,0.024965860612350038,-1.0994683350889498,-0.21170540291198195
46,COC1=C(C(=C(C=C1)OC)*)OC,-0.620481348904207,-0.22574125057944733,-0.37376283633172225
47,COC(=O)C1CC(C(C1)C(C(F)(F)*)(F)F)C(=O)OC,0.1803921379709936,1.2993096605644117,0.19577525015476746
49,CC1=CC(=CC(=C1CC*)C)N(C)C(=O)OC(C)(C)C,0.025413696738503293,0.49508359414089226,-0.3614398600687776
50,C1=CC(=NN=C1*)Cl,-0.9845653340710948,-1.2742137519908503,-0.6686067831038449
51,CC(C1=CC=C(C=C1)*)C(F)(F)F,-0.5799521794873217,-0.22574125057944733,-0.9269939176492883
52,CCCCCCCOC1=CC=CC(=C1)C(=O)NC2=CC=CC=C2*,0.35141125499479753,-0.1733176255088772,0.2613799940149667
53,CC(CC=C)C*,-1.1906581622477332,0.8227312508319555,-1.1689703745025237
54,C=C(C*)C(=O)N(CCN1C2=NC=NC(=C2C(=N1)C3=CC(=C(C=C3)F)O)N)C4=CC=CC=C4,1.1726748564016811,-0.8639419036124752,1.3874700120359864
55,CC(C)(CCN1C2=C(C=C(C=C2)*)C3(C1=O)OCCCO3)O,0.2151740771022432,0.49508359414089226,0.22272426590110242
56,C1=CC(=C(C=C1F)C(=O)N)*,-0.8176853085162848,-1.2742137519908503,-0.5865634951381281
57,C1CC(CCC1CNC2NC(NC(N2)OCC(F)(F)F)NC3CCC(C(C3)Cl)F)*,1.264101280095489,1.8712037522433584,1.9186704241217314
59,C1=CN(N=C1)C2=C(C=C(C=C2)*)C#N,-0.6137298800326515,-1.2742137519908503,-0.2696560784218063
60,C1=CC(=CC=C1*)I,-0.3774420403199103,-1.2742137519908503,-1.1670476863033474
61,CC=CC*,-1.3810156574463444,0.2984950001262542,-1.332236328416263
62,C1CN(CCN1C*)C2C3CC4CC(C3)CC2C4,-0.17132207055986876,1.8712037522433584,-0.5118813713597178
63,CC(CO)*,-1.3539554987933158,1.8712037522433584,-1.09545283084701
64,CC(C)S(=O)C*,-1.0411894624461002,1.8712037522433584,-0.7364591898141069
65,CC1=CC=C(C=C1)C(C(=O)N)*,-0.7493970846737376,-0.5752320843832482,-0.6688621302422845
66,CCCN1CCN(CC(=C1*)C2=CCCC=C2)NC(CCC(C)C3=C4C=CC(=CC4N=C3)C(F)(F)F)O,1.6487789416695844,0.4108313395631902,1.755903436955327
67,CCOC1=CC=CC=C1C(=O)*,-0.7427202551565412,-0.5752320843832482,-0.577811089870803
68,C1=CC(=C(C2=C1SC(=O)N2)N=NCC(=O)O)*,-0.15196333619750907,-0.9247229181870492,0.377327720092265
69,C1=CC=C(C=C1)COC2=C(N=C(C=C2)*)[N+](=O)[O-],-0.19957645888263964,-1.0120956266379995,-0.1419146439287557
70,CCC(C1CCN(C2=CCCCC12)N3CCCC(C3)C)C(=O)*,0.3042731100192236,1.3745588831537465,0.6569288886756046
71,C1CN(CCC1OC2=CC(=C(C=C2)Cl)Cl)CCCNC(=O)C3=CNC(=O)C4=C3C=CC(=C4)*,1.4571797190302758,-0.22574125057944733,1.3082367523030634
73,CC1=CC(=C2C(=C(C(=C(C2=C1)*)C)C)C)C,-0.4161255820653757,-0.22574125057944733,-0.6047398275848374
74,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)*,-0.23289275251011451,0.1555214772065172,-0.5443658822099624
