Number,SMILEs,MW,FSP3,Cm
1075,CC(C)(C)C(=O)C*,0.09366321086890811,0.8333333333333334,0.0502472376469888
1076,CCCCCC*,0.07845791821351138,1.0,0.034052394536139036
1077,CN(C(=O)[C@H](CC1=CC(=CC=C1)C*)N)OC,0.22646566929168122,0.4166666666666667,0.22252721188407076
1078,C1=CC(=C(C=C1C(F)(F)F)*)Br,0.2294223445924052,0.1428571428571428,0.10771228054345057
1079,C[C@@H]1CNC[C@@H](N1C2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=CC6=C5C=CC=C6*)N=C3)C,0.4562044509979191,0.2142857142857142,0.3629247992559297
1080,C1=CC(=CC=C1N2C(=O)C3=CC4=C(C=C3C2=O)C(=O)N(C4=O)C5=CC=C(C=C5)*)*,0.3841970652904374,0.0,0.18651906145587338
1081,CC1(C2CCC1(C(C2)NC(=O)CCC=C)C*)C,0.24069229046099788,0.8,0.2154884475516561
1082,COC1=CC=C(C=C1)CC(=C2CN(C2)C(C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl)*,0.4462133025378042,0.2,0.19123576613766355
1083,C([C@@H](C(=O)O)N)*,0.08162881382841067,0.6666666666666666,0.09214503466989994
1084,CC1=C(C=C(C=C1)*)C#CC2CC(CCC2OCC(=O)O)Cl,0.3183531351197351,0.4705882352941176,0.2777804653146384
1085,CC(C)(C#CC1=NC(=C(C=C1)C2=C3C(=C(C=C2)Cl)C(=NN3C)N)[C@H](CC4=CC(=CC(=C4)F)F)NC(=O)CN5C6=C([C@H]7C[C@H]7C6(F)F)C(=N5)C(F)(F)F)C8(CC8)*,0.8374742011322145,0.3846153846153846,0.6786509523754426
1086,C1=CC(=CC=C1C*)C(=O)O,0.13279810877172385,0.125,0.07479478260108699
1087,C[C@H]1CN(C2CC(CCC2N1C(=O)C)C3CCC(CC3)*)C(=O)C4=CC=CO4,0.38981790185882376,0.7272727272727273,0.43650168319614496
1088,C1=CC=C(C(=C1)NC(=O)C2=CC=CC=N2)*,0.20029925599218815,0.0,0.2049298389856116
1089,C1=CC2=C(C=CC(=C2C(=C1)*)N)*,0.13935629514122233,0.0,0.1383210179412956
1090,CC(C)(CO)C(F)(F)*,0.1197274073687439,1.0,0.06889063305250534
1091,C1=C(C=C(C(=C1Cl)*)Cl)C(F)(F)F,0.2185416924927199,0.1428571428571428,0.08133184041636377
1092,C1CCC(C1)(C(=[N+]=[N-])S(=O)(=O)C2=CC=C(C=C2)Cl)*,0.2944072186808815,0.4166666666666667,0.18027616879977842
1093,CC(=O)NC1=CC=CC=C1*,0.13172809461360965,0.125,0.1313394220915518
1094,C1=CC(=NC=C1*)N,0.08709088813349954,0.0,0.09309435771743385
1096,CCCC(CCC)*,0.0937110570304498,1.0,0.024377358095549174
1098,CC#CCOC1=CC=C(C=C1)N2CC(OC2=O)CC(C)(C(=O)NO)*,0.34615501721374425,0.4117647058823529,0.36348105536147
1099,C1CN(N=C1*)C(=O)CC2=CC=CC=C2,0.18943056543288828,0.2727272727272727,0.16441662222436979
1100,CC1=C(N=CN=C1OC2CC3COCC(C2)N3CC4=CC=CC=C4)OC5=C(C=C(C=C5)*)F,0.4583140317568027,0.36,0.40644608563654955
1101,CCCCCCCC(CCCC(CCCCCCC)*)*,0.2756526107693011,1.0,0.08615210749164186
1102,CC[C@](C1CCCCC1)(C(N2CCC[C@H]2C(=O)NCC(=O)C(=O)NC3CC3)OC)NC(=O)NC4(CCCCC4)C*,0.5956205538410685,0.8666666666666667,0.5615343950433689
1104,COC(C1CC1)[C@]23CC4=C(C=C2CCN(C3)C5=CC=CC(=C5)N6CC[C@@H](C6)F)N(N=C4*)C7=CC=C(C=C7)F,0.5465434410524421,0.4516129032258064,0.5237251898072676
1105,C=CS(=O)(=O)C1=CC=C(C=C1)N=NC2=CC=C(C3=CC=CC=C32)N=NC4=C(C=C(C(=C4O)N=NC5=CC=C(C=C5)C(=C)*)C(=O)O)O,0.6727072445613057,0.0,0.5359132669311603
1106,CCOC1=C(C=CC(=C1)C(C(=O)NCC2=C(C=CC(=C2)NC(=O)N(C)C)*)NC3=CC4=C(C=C3)C(=NC=C4)N)CI,0.6943239228632887,0.2333333333333333,0.5299305528018965
1108,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)OC4=CC=C(C=C4)C*)N,0.36028920829826455,0.0476190476190476,0.28912782119478014
1109,C1CN(CCC1(F)F)C(=O)C2=CC(=C(C=C2)Cl)*,0.26712946953830646,0.4166666666666667,0.1818164329661282
1110,C1C2=C(C=CO1)C(=CC=C2)*,0.128461506675627,0.1111111111111111,0.11353408863449743
1111,C1=CC(=NC=C1*)C(=O)O,0.11861933376394881,0.0,0.1248391955568174
1112,CC1=CC=CC=C1CC2=CC=CC=C2*,0.1829452357184646,0.1428571428571428,0.12154641676064777
1113,C=CC[C@H]1[C@@H]([C@H]([C@H](O1)C[C@@H](COC(=O)C2=CC=CC=C2)OC(=O)C3=CC=CC=C3)O)C*,0.44634596689480627,0.36,0.39875038522465917
1114,CC(C)(F)*,0.0522610573566736,1.0,0.03967575673666123
1116,CNCC1=CC=C(C=C1)C2=NOC(=C2)C3=NC(=CN=C3N)C4=CC=C(C=C4)*,0.37340666845002385,0.0952380952380952,0.3168147522595142
1117,CC(C)(C)C1=CC(=CC(=C1)*)C(C)(C)C,0.19171413223374167,0.5714285714285714,0.04883001955261006
1118,C(=C(F)*)(F)F,0.07394080559887088,0.0,0.05932069315794658
1119,CCCCCCCCCCCCCCCCCC#C*,0.2723642745760722,0.8947368421052632,0.1181818398607178
1122,CCOC1(CCCOC1)C*,0.14156700528700092,1.0,0.15091189979951544
1123,COC1CCC(CC1)COC2=C(C=C(C=N2)*)C(F)(F)F,0.29933211108138863,0.6428571428571429,0.22961194336547952
1124,CC(C)(C)C1=CC(=C2C=C(C(=CC2=C1)C(C)(C)C)OP(OC3=CC=C(C=C3)*)OC4=CC5=C(C=C(C=C5C=C4C(C)(C)C)C(C)(C)C)C(C)(C)C)C(C)(C)C,0.7971061771569377,0.48,0.2600668128211315
1125,C/C(=C\\CC(*)/C=C(/CC/C=C(/C=O)\\C)\\C)/CC/C=C(/C=O)\\C,0.3136435504461657,0.5,0.19702194679593105
1126,CC(=O)C1=CC2=C(C=C(C=C2)*)N=C(C1)N,0.2024914801210074,0.1666666666666666,0.18039861294786813
1128,C1=CC(=C(C=C1*)Br)F,0.17504409458751177,0.0,0.10089443538011429
1129,CC(C)C1=CC(=CC(=C1*)C(C)C)C=O,0.19166628607219996,0.4615384615384615,0.07196034641232972
1131,C1=CC2=C3C(=C(C=C2*)*)C=CC4=C(C=C(C1=C43)OCC(=O)NN)*,0.29825448503393825,0.0555555555555555,0.3038358806409577
1132,CC(C)(C)C(C1=NC=C(C=C1)CNC2=C(C=CC3=C2CCNCC3)Cl)*,0.3739634237843273,0.4761904761904761,0.2973142580082116
1133,C1=CC(=C(C=C1N)*)Cl,0.12347245692214351,0.0,0.09992208562498328
1134,CN(CC*)C1CCNC1,0.12417383815383418,1.0,0.133954714672696
1135,CC1=CC=C(S1)C2=NC(=NO2)C3(CC3)C4=C(C=C(C=C4Cl)NC(=O)CC5=CC=C(C=C5)C(C)*)Cl,0.5420045801825553,0.2692307692307692,0.41249473604079406
1136,C1=CC(=CC=C1N2C=CN=C2)*,0.1415267710147954,0.0,0.12462005194920418
1137,CCCN1C2=CC=CC=C2S(=O)(=O)C(=NNC3=NN=C(C3)C*)C1=O,0.3625140548099532,0.3333333333333333,0.3342925256580736
1138,C1=CC=C(C=C1)C2=CC(=CC=C2)*,0.15243895808458774,0.0,0.08673797142880074
1139,CCCCCOC(=O)C(C)*,0.14156700528700092,0.875,0.11871198057189043
1140,CCN(C1=CN(N=C1C)C2=CN=CC=C2)C(=O)CCSC*,0.31577596687305787,0.4,0.31348933563063497
1141,CN1CCN(CC1)C2=NC(=C(S2)C3=NC(=NC=C3)NC4=CC(=C(C=C4)N5CCN(CC5)CC*)F)C6=CC(=CC=C6)OC,0.6249687368830842,0.3870967741935484,0.5455136606198
1142,C\\1CC2=C(/C1=C/C(=O)O)N(C3=C2C=C(C=C3*)F)CC4=CC=C(C=C4)Cl,0.37164397236231744,0.15,0.2832961303595201
1143,CC(C)(C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC2CC2)C(=O)C(=O)NC3CC3)NC(=O)NC4(CCCCC4)C*,0.5781751908953109,0.8275862068965517,0.5318285382874032
1144,C1=CC=C(C(=C1)CC(=O)NC2=CC(=C(C=C2)N3C=C(C=N3)C(F)(F)F)*)Cl,0.39771251851320255,0.1111111111111111,0.326935530582334
1145,C1=CC(=CC=C1C2=NN=CO2)*,0.14367114898207298,0.0,0.13765640407055327
1146,CCNC(CC*)C1=CC=C(C=C1)O,0.17967973519324423,0.4545454545454545,0.12801400546267286
1147,CC(C)(C)OC(=O)N(C)CC1=C(C=CC(=C1)NC(=O)CCCC2=CC=C(C=C2)C(C=O)NC3=CC4=C(C=C3)N=CNC4=O)*,0.6194577290036912,0.303030303030303,0.5448485714923973
1148,CCC(CCCCN1C(=C(N=C1SC2=CC3=C(CCO3)C=C2C)/C(=C\\C(=C)CC)/C)NC)*,0.47810168179257884,0.5185185185185185,0.39717675726415624
1149,CCCCCCCCCCCC*,0.16997675111514185,1.0,0.07010787110381565
1150,CCC#CC[C@H](C)[C@@H](/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)NC*)O,0.3942023501164623,0.7272727272727273,0.35066710806690493
1151,C1=CC(=CC(=C1)*)C2=CC(=C(C(=C2)Cl)N3C=C(N=C3)C(F)(F)F)N4C(=CN=N4)C5=CC=C(C=C5)OC(F)(F)F,0.5826738174929921,0.08,0.45182442976397696
1152,C1=CC2=C(C=C1Br)NC=C2*,0.19793087099587445,0.0,0.1349597022605364
1153,CCO[Si](C*)(OCC)OCC,0.1786369063541878,1.0,0.09140530279054668
1155,CC1=CC2=C(C=C1)C(=CN2)*,0.12739149251751283,0.1111111111111111,0.11932092990232625
1156,CC1=CC(=NC(=N1)C)C2C(=O)C3=C(CC2(C)C)N=C(C=C3)NC(=O)CC4=CC=C(C=C4)C(C)*,0.46599551550976864,0.3703703703703703,0.4115223862856629
1157,C1=CC(=C(C=C1Cl)C(=O)NC2=NC=C(S2)*)O,0.2617087169181854,0.0,0.2614616061317933
1158,CCOC1=CC(=C(C=C1)C)*,0.13284595493326554,0.3333333333333333,0.10801582298000628
1159,CC(C)(C(F)F)*,0.0870767517675895,1.0,0.04201921248529692
1160,CC(C)[C@@H](C(=O)CCC(C)(C)COS(=O)(=O)CCC*)NC(=O)OC(C)(C)C,0.4279469429565018,0.8947368421052632,0.2985606286344799
1161,CC(C)(C)N1CC[C@@H]([C@@H](C1)F)NC2=C3C=C(N(C3=CC=C2)CC(F)(F)F)C#CCNC4=C(C=C(C=C4)*)OC,0.561738946992978,0.4482758620689655,0.4998323759796989
1162,CC1CCC(CC1)*,0.09151883290163051,1.0,0.053101253971271634
1164,C1=CC2=C(C=C(C=C2*)N)C(=C1)*,0.13935629514122239,0.0,0.13832101794129562
1165,CC1(OC(=O)C(C(=O)O1)C=NC2=CC=C(C=C2)*)C,0.253609666664492,0.3076923076923077,0.14320730755775377
1166,C1=CC(=CC(=C1)Cl)C2=C(C=NC=C2)C3=CC(=C(C=C3)C*)F,0.3085348852888279,0.0555555555555555,0.22924881455988524
1167,CC1=C(C=C(C=C1)C2=C(N=CC=C2)C3=CC(=C(C=C3)C*)F)Br,0.372124608803259,0.1052631578947368,0.24092693303201268
1168,CC1=CC=C(C=C1)N2CCN(CC2)CC[C@@H]3CC4(CCN(CC4)C(C)(C)*)C(=O)O3,0.4192541653345865,0.7083333333333334,0.2881952923202614
1169,C(CC(CC(C(F)(F)F)(C(F)(F)F)F)CC(C(F)(F)F)(C(F)(F)F)F)C*,0.44385252943082665,1.0,0.1286708726656254
1170,C1=CC=C(C=C1)C(COC=O)*,0.14805124758866225,0.2222222222222222,0.11296780483286396
1171,CC=C(C)CC*,0.0762656940846921,0.6666666666666666,0.03722720444199446
1172,C1C=C(C=C(O1)*)C(=O)N,0.12081155789276812,0.1666666666666666,0.1326976557407734
1173,C1[C@@H](OC[C@H](N1C(=O)CC*)CO)C2=NC(=C3N2C=CN=C3N)C4=C(C=C(C=C4)C(=O)NC5=NC=CC(=C5)C(F)(F)F)F,0.6236388310747778,0.2962962962962963,0.6434817072285101
1174,C1COCCN1CCNC(=O)CCCC(=O)OC2=CC=CC=C2C(=O)N(C3=NC=C(S3)*)N,0.4866356971511964,0.4285714285714285,0.43735799739480763
1175,CCOC1(COC1)C*,0.11106072765312411,1.0,0.07963230082138194
1176,C1=CC2=C(C=C1*)NN=C2,0.11321271750973785,0.0,0.12095100038405636
1177,C1=CC=C(C=C1)CC2=C(N=CC=C2)*,0.16876646071068957,0.0833333333333333,0.12041735441513231
1178,C1=CC(=C(C=C1C*)[N+](=O)[O-])C#N,0.16106866576628898,0.125,0.13380084673050166
1179,COCCCCOCCCCOCCCC*,0.2374224402847282,1.0,0.15125227351661355
1180,CC(C)(C)C(C)(C)C(C1=CC=C(C=C1)Cl)(*)*,0.22807395276713938,0.5714285714285714,0.08909164022643028
1181,C1CN(CCN1CC2=CC3=C(N=C(N=C3S2)C4=C5C=NNC5=CC=C4)N6CCOCC6)C*,0.4736302405139553,0.4347826086956521,0.4142197487052409
1182,CNCCCCC*,0.09478542083961321,1.0,0.055372911616146936
1183,CC1=C2CCN(CC2=C(C=C1)*)C(=O)C(F)(F)F,0.24923609253447654,0.4166666666666667,0.19367117446894633
1184,C=CC1=CC2=C(C=C1)C=C(C=C2)OC3=C(C(=C(C(=C3F)F)*)F)F,0.330836633631067,0.0,0.21508969131328246
1185,COC1=C(C=CC(=C1)N2CCOCC2)NC3=NC=C(C(=N3)NC4=CC=CC=C4NC*)F,0.446331830528896,0.2727272727272727,0.41303514848663997
